,Date,Product,Category,Sales
494,2022-10-29,Pixelophone_XL,Pixel,1046.0
495,2022-10-30,Pixelophone_XL,Pixel,1052.0
496,2022-10-31,Pixelophone_XL,Pixel,1024.0
497,2022-11-01,Pixelophone_XL,Pixel,1069.0
498,2022-11-02,Pixelophone_XL,Pixel,1090.0
499,2022-11-03,Pixelophone_XL,Pixel,1067.0
500,2022-11-04,Pixelophone_XL,Pixel,1122.0
501,2022-11-05,Pixelophone_XL,Pixel,1053.0
502,2022-11-06,Pixelophone_XL,Pixel,1046.0
503,2022-11-07,Pixelophone_XL,Pixel,1032.0
504,2022-11-08,Pixelophone_XL,Pixel,977.0
505,2022-11-09,Pixelophone_XL,Pixel,979.0
506,2022-11-10,Pixelophone_XL,Pixel,996.0
507,2022-11-11,Pixelophone_XL,Pixel,1118.0
508,2022-11-12,Pixelophone_XL,Pixel,1096.0
509,2022-11-13,Pixelophone_XL,Pixel,1118.0
510,2022-11-14,Pixelophone_XL,Pixel,980.0
511,2022-11-15,Pixelophone_XL,Pixel,947.0
512,2022-11-16,Pixelophone_XL,Pixel,1010.0
513,2022-11-17,Pixelophone_XL,Pixel,1050.0
514,2022-11-18,Pixelophone_XL,Pixel,1064.0
515,2022-11-19,Pixelophone_XL,Pixel,1089.0
516,2022-11-20,Pixelophone_XL,Pixel,1049.0
517,2022-11-21,Pixelophone_XL,Pixel,1120.0
518,2022-11-22,Pixelophone_XL,Pixel,1020.0
519,2022-11-23,Pixelophone_XL,Pixel,983.0
520,2022-11-24,Pixelophone_XL,Pixel,943.0
521,2022-11-25,Pixelophone_XL,Pixel,980.0
522,2022-11-26,Pixelophone_XL,Pixel,1035.0
523,2022-11-27,Pixelophone_XL,Pixel,976.0
524,2022-11-28,Pixelophone_XL,Pixel,1066.0
525,2022-11-29,Pixelophone_XL,Pixel,1087.0
526,2022-11-30,Pixelophone_XL,Pixel,896.0
527,2022-12-01,Pixelophone_XL,Pixel,1584.0
528,2022-12-02,Pixelophone_XL,Pixel,1348.0
529,2022-12-03,Pixelophone_XL,Pixel,1543.0
530,2022-12-04,Pixelophone_XL,Pixel,1602.0
531,2022-12-05,Pixelophone_XL,Pixel,1512.0
532,2022-12-06,Pixelophone_XL,Pixel,1408.0
533,2022-12-07,Pixelophone_XL,Pixel,1457.0
534,2022-12-08,Pixelophone_XL,Pixel,1478.0
535,2022-12-09,Pixelophone_XL,Pixel,1481.0
536,2022-12-10,Pixelophone_XL,Pixel,1477.0
537,2022-12-11,Pixelophone_XL,Pixel,1481.0
538,2022-12-12,Pixelophone_XL,Pixel,1502.0
539,2022-12-13,Pixelophone_XL,Pixel,1392.0
540,2022-12-14,Pixelophone_XL,Pixel,1462.0
541,2022-12-15,Pixelophone_XL,Pixel,1591.0
542,2022-12-16,Pixelophone_XL,Pixel,1445.0
543,2022-12-17,Pixelophone_XL,Pixel,1438.0
544,2022-12-18,Pixelophone_XL,Pixel,1549.0
545,2022-12-19,Pixelophone_XL,Pixel,1273.0
546,2022-12-20,Pixelophone_XL,Pixel,1550.0
547,2022-12-21,Pixelophone_XL,Pixel,1411.0
548,2022-12-22,Pixelophone_XL,Pixel,1468.0
549,2022-12-23,Pixelophone_XL,Pixel,1460.0
550,2022-12-24,Pixelophone_XL,Pixel,1520.0
551,2022-12-25,Pixelophone_XL,Pixel,1427.0
552,2022-12-26,Pixelophone_XL,Pixel,1393.0
553,2022-12-27,Pixelophone_XL,Pixel,1538.0
554,2022-12-28,Pixelophone_XL,Pixel,1260.0
555,2022-12-29,Pixelophone_XL,Pixel,1436.0
556,2022-12-30,Pixelophone_XL,Pixel,1330.0
557,2022-12-31,Pixelophone_XL,Pixel,1371.0
558,2023-01-01,Pixelophone_XL,Pixel,2364.0
559,2023-01-02,Pixelophone_XL,Pixel,2128.0
560,2023-01-03,Pixelophone_XL,Pixel,2151.0
561,2023-01-04,Pixelophone_XL,Pixel,1924.0
562,2023-01-05,Pixelophone_XL,Pixel,2038.0
563,2023-01-06,Pixelophone_XL,Pixel,2138.0
564,2023-01-07,Pixelophone_XL,Pixel,2151.0
565,2023-01-08,Pixelophone_XL,Pixel,2176.0
566,2023-01-09,Pixelophone_XL,Pixel,2103.0
567,2023-01-10,Pixelophone_XL,Pixel,2157.0
568,2023-01-11,Pixelophone_XL,Pixel,2144.0
569,2023-01-12,Pixelophone_XL,Pixel,1882.0
570,2023-01-13,Pixelophone_XL,Pixel,2088.0
571,2023-01-14,Pixelophone_XL,Pixel,2166.0
572,2023-01-15,Pixelophone_XL,Pixel,2140.0
573,2023-01-16,Pixelophone_XL,Pixel,2030.0
574,2023-01-17,Pixelophone_XL,Pixel,1976.0
575,2023-01-18,Pixelophone_XL,Pixel,1935.0
576,2023-01-19,Pixelophone_XL,Pixel,2042.0
577,2023-01-20,Pixelophone_XL,Pixel,2180.0
578,2023-01-21,Pixelophone_XL,Pixel,1828.0
579,2023-01-22,Pixelophone_XL,Pixel,1970.0
580,2023-01-23,Pixelophone_XL,Pixel,1911.0
581,2023-01-24,Pixelophone_XL,Pixel,2122.0
582,2023-01-25,Pixelophone_XL,Pixel,1966.0
583,2023-01-26,Pixelophone_XL,Pixel,1972.0
584,2023-01-27,Pixelophone_XL,Pixel,2001.0
585,2023-01-28,Pixelophone_XL,Pixel,2068.0
586,2023-01-29,Pixelophone_XL,Pixel,1968.0
587,2023-01-30,Pixelophone_XL,Pixel,1664.0
588,2023-01-31,Pixelophone_XL,Pixel,2061.0
589,2023-02-01,Pixelophone_XL,Pixel,1362.0
590,2023-02-02,Pixelophone_XL,Pixel,1310.0
591,2023-02-03,Pixelophone_XL,Pixel,1240.0
592,2023-02-04,Pixelophone_XL,Pixel,1344.0
593,2023-02-05,Pixelophone_XL,Pixel,1341.0
594,2023-02-06,Pixelophone_XL,Pixel,1274.0
595,2023-02-07,Pixelophone_XL,Pixel,1288.0
596,2023-02-08,Pixelophone_XL,Pixel,1232.0
597,2023-02-09,Pixelophone_XL,Pixel,1282.0
598,2023-02-10,Pixelophone_XL,Pixel,1176.0
599,2023-02-11,Pixelophone_XL,Pixel,1320.0
600,2023-02-12,Pixelophone_XL,Pixel,1214.0
601,2023-02-13,Pixelophone_XL,Pixel,1298.0
602,2023-02-14,Pixelophone_XL,Pixel,1170.0
603,2023-02-15,Pixelophone_XL,Pixel,1227.0
604,2023-02-16,Pixelophone_XL,Pixel,1258.0
605,2023-02-17,Pixelophone_XL,Pixel,1138.0
606,2023-02-18,Pixelophone_XL,Pixel,1268.0
607,2023-02-19,Pixelophone_XL,Pixel,1227.0
608,2023-02-20,Pixelophone_XL,Pixel,1120.0
609,2023-02-21,Pixelophone_XL,Pixel,1149.0
610,2023-02-22,Pixelophone_XL,Pixel,1288.0
611,2023-02-23,Pixelophone_XL,Pixel,1306.0
612,2023-02-24,Pixelophone_XL,Pixel,1224.0
613,2023-02-25,Pixelophone_XL,Pixel,1262.0
614,2023-02-26,Pixelophone_XL,Pixel,1244.0
615,2023-02-27,Pixelophone_XL,Pixel,1246.0
616,2023-02-28,Pixelophone_XL,Pixel,1314.0
617,2023-03-01,Pixelophone_XL,Pixel,1101.0
618,2023-03-02,Pixelophone_XL,Pixel,1260.0
619,2023-03-03,Pixelophone_XL,Pixel,1178.0
620,2023-03-04,Pixelophone_XL,Pixel,1185.0
621,2023-03-05,Pixelophone_XL,Pixel,1174.0
622,2023-03-06,Pixelophone_XL,Pixel,1166.0
623,2023-03-07,Pixelophone_XL,Pixel,1096.0
624,2023-03-08,Pixelophone_XL,Pixel,1198.0
625,2023-03-09,Pixelophone_XL,Pixel,1306.0
626,2023-03-10,Pixelophone_XL,Pixel,1173.0
627,2023-03-11,Pixelophone_XL,Pixel,1173.0
628,2023-03-12,Pixelophone_XL,Pixel,1118.0
629,2023-03-13,Pixelophone_XL,Pixel,1155.0
630,2023-03-14,Pixelophone_XL,Pixel,1196.0
631,2023-03-15,Pixelophone_XL,Pixel,1128.0
632,2023-03-16,Pixelophone_XL,Pixel,1118.0
633,2023-03-17,Pixelophone_XL,Pixel,1178.0
634,2023-03-18,Pixelophone_XL,Pixel,1076.0
635,2023-03-19,Pixelophone_XL,Pixel,1158.0
636,2023-03-20,Pixelophone_XL,Pixel,1197.0
637,2023-03-21,Pixelophone_XL,Pixel,1233.0
638,2023-03-22,Pixelophone_XL,Pixel,1120.0
639,2023-03-23,Pixelophone_XL,Pixel,1226.0
640,2023-03-24,Pixelophone_XL,Pixel,1197.0
641,2023-03-25,Pixelophone_XL,Pixel,1040.0
642,2023-03-26,Pixelophone_XL,Pixel,1020.0
643,2023-03-27,Pixelophone_XL,Pixel,1084.0
644,2023-03-28,Pixelophone_XL,Pixel,1179.0
645,2023-03-29,Pixelophone_XL,Pixel,1094.0
646,2023-03-30,Pixelophone_XL,Pixel,1050.0
647,2023-03-31,Pixelophone_XL,Pixel,1206.0
648,2023-04-01,Pixelophone_XL,Pixel,1107.0
649,2023-04-02,Pixelophone_XL,Pixel,908.0
650,2023-04-03,Pixelophone_XL,Pixel,1101.0
651,2023-04-04,Pixelophone_XL,Pixel,1113.0
652,2023-04-05,Pixelophone_XL,Pixel,1086.0
653,2023-04-06,Pixelophone_XL,Pixel,1100.0
654,2023-04-07,Pixelophone_XL,Pixel,1056.0
655,2023-04-08,Pixelophone_XL,Pixel,958.0
656,2023-04-09,Pixelophone_XL,Pixel,1026.0
657,2023-04-10,Pixelophone_XL,Pixel,978.0
658,2023-04-11,Pixelophone_XL,Pixel,975.0
659,2023-04-12,Pixelophone_XL,Pixel,946.0
660,2023-04-13,Pixelophone_XL,Pixel,1071.0
661,2023-04-14,Pixelophone_XL,Pixel,1040.0
662,2023-04-15,Pixelophone_XL,Pixel,994.0
663,2023-04-16,Pixelophone_XL,Pixel,975.0
664,2023-04-17,Pixelophone_XL,Pixel,1018.0
665,2023-04-18,Pixelophone_XL,Pixel,1096.0
666,2023-04-19,Pixelophone_XL,Pixel,861.0
667,2023-04-20,Pixelophone_XL,Pixel,1036.0
668,2023-04-21,Pixelophone_XL,Pixel,963.0
669,2023-04-22,Pixelophone_XL,Pixel,858.0
670,2023-04-23,Pixelophone_XL,Pixel,849.0
671,2023-04-24,Pixelophone_XL,Pixel,922.0
672,2023-04-25,Pixelophone_XL,Pixel,1004.0
673,2023-04-26,Pixelophone_XL,Pixel,1012.0
674,2023-04-27,Pixelophone_XL,Pixel,909.0
675,2023-04-28,Pixelophone_XL,Pixel,1052.0
676,2023-04-29,Pixelophone_XL,Pixel,1077.0
677,2023-04-30,Pixelophone_XL,Pixel,996.0
678,2023-05-01,Pixelophone_XL,Pixel,918.0
679,2023-05-02,Pixelophone_XL,Pixel,1042.0
680,2023-05-03,Pixelophone_XL,Pixel,1011.0
681,2023-05-04,Pixelophone_XL,Pixel,1016.0
682,2023-05-05,Pixelophone_XL,Pixel,897.0
683,2023-05-06,Pixelophone_XL,Pixel,729.0
684,2023-05-07,Pixelophone_XL,Pixel,1096.0
685,2023-05-08,Pixelophone_XL,Pixel,813.0
686,2023-05-09,Pixelophone_XL,Pixel,927.0
687,2023-05-10,Pixelophone_XL,Pixel,1104.0
688,2023-05-11,Pixelophone_XL,Pixel,946.0
689,2023-05-12,Pixelophone_XL,Pixel,988.0
690,2023-05-13,Pixelophone_XL,Pixel,800.0
691,2023-05-14,Pixelophone_XL,Pixel,776.0
692,2023-05-15,Pixelophone_XL,Pixel,864.0
693,2023-05-16,Pixelophone_XL,Pixel,982.0
694,2023-05-17,Pixelophone_XL,Pixel,870.0
695,2023-05-18,Pixelophone_XL,Pixel,832.0
696,2023-05-19,Pixelophone_XL,Pixel,903.0
697,2023-05-20,Pixelophone_XL,Pixel,964.0
698,2023-05-21,Pixelophone_XL,Pixel,771.0
699,2023-05-22,Pixelophone_XL,Pixel,784.0
700,2023-05-23,Pixelophone_XL,Pixel,813.0
701,2023-05-24,Pixelophone_XL,Pixel,950.0
702,2023-05-25,Pixelophone_XL,Pixel,880.0
703,2023-05-26,Pixelophone_XL,Pixel,1018.0
704,2023-05-27,Pixelophone_XL,Pixel,926.0
705,2023-05-28,Pixelophone_XL,Pixel,849.0
706,2023-05-29,Pixelophone_XL,Pixel,942.0
707,2023-05-30,Pixelophone_XL,Pixel,858.0
708,2023-05-31,Pixelophone_XL,Pixel,786.0
709,2023-06-01,Pixelophone_XL,Pixel,885.0
710,2023-06-02,Pixelophone_XL,Pixel,778.0
711,2023-06-03,Pixelophone_XL,Pixel,804.0
712,2023-06-04,Pixelophone_XL,Pixel,921.0
713,2023-06-05,Pixelophone_XL,Pixel,810.0
714,2023-06-06,Pixelophone_XL,Pixel,753.0
715,2023-06-07,Pixelophone_XL,Pixel,776.0
716,2023-06-08,Pixelophone_XL,Pixel,882.0
717,2023-06-09,Pixelophone_XL,Pixel,760.0
718,2023-06-10,Pixelophone_XL,Pixel,768.0
719,2023-06-11,Pixelophone_XL,Pixel,754.0
720,2023-06-12,Pixelophone_XL,Pixel,802.0
721,2023-06-13,Pixelophone_XL,Pixel,756.0
722,2023-06-14,Pixelophone_XL,Pixel,662.0
723,2023-06-15,Pixelophone_XL,Pixel,711.0
724,2023-06-16,Pixelophone_XL,Pixel,702.0
725,2023-06-17,Pixelophone_XL,Pixel,862.0
726,2023-06-18,Pixelophone_XL,Pixel,825.0
727,2023-06-19,Pixelophone_XL,Pixel,804.0
728,2023-06-20,Pixelophone_XL,Pixel,718.0
729,2023-06-21,Pixelophone_XL,Pixel,692.0
730,2023-06-22,Pixelophone_XL,Pixel,710.0
731,2023-06-23,Pixelophone_XL,Pixel,664.0
732,2023-06-24,Pixelophone_XL,Pixel,927.0
733,2023-06-25,Pixelophone_XL,Pixel,567.0
734,2023-06-26,Pixelophone_XL,Pixel,774.0
735,2023-06-27,Pixelophone_XL,Pixel,632.0
736,2023-06-28,Pixelophone_XL,Pixel,716.0
737,2023-06-29,Pixelophone_XL,Pixel,645.0
738,2023-06-30,Pixelophone_XL,Pixel,627.0
739,2023-07-01,Pixelophone_XL,Pixel,625.0
740,2023-07-02,Pixelophone_XL,Pixel,838.0
741,2023-07-03,Pixelophone_XL,Pixel,693.0
742,2023-07-04,Pixelophone_XL,Pixel,641.0
743,2023-07-05,Pixelophone_XL,Pixel,736.0
744,2023-07-06,Pixelophone_XL,Pixel,691.0
745,2023-07-07,Pixelophone_XL,Pixel,740.0
746,2023-07-08,Pixelophone_XL,Pixel,545.0
747,2023-07-09,Pixelophone_XL,Pixel,701.0
748,2023-07-10,Pixelophone_XL,Pixel,732.0
749,2023-07-11,Pixelophone_XL,Pixel,545.0
750,2023-07-12,Pixelophone_XL,Pixel,699.0
751,2023-07-13,Pixelophone_XL,Pixel,789.0
752,2023-07-14,Pixelophone_XL,Pixel,656.0
753,2023-07-15,Pixelophone_XL,Pixel,715.0
754,2023-07-16,Pixelophone_XL,Pixel,699.0
755,2023-07-17,Pixelophone_XL,Pixel,592.0
756,2023-07-18,Pixelophone_XL,Pixel,644.0
757,2023-07-19,Pixelophone_XL,Pixel,519.0
758,2023-07-20,Pixelophone_XL,Pixel,599.0
759,2023-07-21,Pixelophone_XL,Pixel,648.0
760,2023-07-22,Pixelophone_XL,Pixel,678.0
761,2023-07-23,Pixelophone_XL,Pixel,622.0
762,2023-07-24,Pixelophone_XL,Pixel,670.0
763,2023-07-25,Pixelophone_XL,Pixel,529.0
764,2023-07-26,Pixelophone_XL,Pixel,600.0
765,2023-07-27,Pixelophone_XL,Pixel,605.0
766,2023-07-28,Pixelophone_XL,Pixel,738.0
767,2023-07-29,Pixelophone_XL,Pixel,579.0
768,2023-07-30,Pixelophone_XL,Pixel,554.0
769,2023-07-31,Pixelophone_XL,Pixel,589.0
770,2023-08-01,Pixelophone_XL,Pixel,343.0
771,2023-08-02,Pixelophone_XL,Pixel,396.0
772,2023-08-03,Pixelophone_XL,Pixel,365.0
773,2023-08-04,Pixelophone_XL,Pixel,291.0
774,2023-08-05,Pixelophone_XL,Pixel,375.0
775,2023-08-06,Pixelophone_XL,Pixel,359.0
776,2023-08-07,Pixelophone_XL,Pixel,291.0
777,2023-08-08,Pixelophone_XL,Pixel,366.0
778,2023-08-09,Pixelophone_XL,Pixel,441.0
779,2023-08-10,Pixelophone_XL,Pixel,390.0
780,2023-08-11,Pixelophone_XL,Pixel,392.0
781,2023-08-12,Pixelophone_XL,Pixel,291.0
782,2023-08-13,Pixelophone_XL,Pixel,380.0
783,2023-08-14,Pixelophone_XL,Pixel,360.0
784,2023-08-15,Pixelophone_XL,Pixel,377.0
785,2023-08-16,Pixelophone_XL,Pixel,369.0
786,2023-08-17,Pixelophone_XL,Pixel,277.0
787,2023-08-18,Pixelophone_XL,Pixel,340.0
788,2023-08-19,Pixelophone_XL,Pixel,301.0
789,2023-08-20,Pixelophone_XL,Pixel,334.0
790,2023-08-21,Pixelophone_XL,Pixel,289.0
791,2023-08-22,Pixelophone_XL,Pixel,397.0
792,2023-08-23,Pixelophone_XL,Pixel,285.0
793,2023-08-24,Pixelophone_XL,Pixel,280.0
794,2023-08-25,Pixelophone_XL,Pixel,326.0
795,2023-08-26,Pixelophone_XL,Pixel,266.0
796,2023-08-27,Pixelophone_XL,Pixel,296.0
797,2023-08-28,Pixelophone_XL,Pixel,273.0
798,2023-08-29,Pixelophone_XL,Pixel,382.0
799,2023-08-30,Pixelophone_XL,Pixel,348.0
800,2023-08-31,Pixelophone_XL,Pixel,303.0
801,2023-09-01,Pixelophone_XL,Pixel,284.0
802,2023-09-02,Pixelophone_XL,Pixel,348.0
803,2023-09-03,Pixelophone_XL,Pixel,318.0
804,2023-09-04,Pixelophone_XL,Pixel,320.0
805,2023-09-05,Pixelophone_XL,Pixel,291.0
806,2023-09-06,Pixelophone_XL,Pixel,205.0
807,2023-09-07,Pixelophone_XL,Pixel,281.0
808,2023-09-08,Pixelophone_XL,Pixel,258.0
809,2023-09-09,Pixelophone_XL,Pixel,314.0
810,2023-09-10,Pixelophone_XL,Pixel,329.0
811,2023-09-11,Pixelophone_XL,Pixel,243.0
812,2023-09-12,Pixelophone_XL,Pixel,297.0
813,2023-09-13,Pixelophone_XL,Pixel,357.0
814,2023-09-14,Pixelophone_XL,Pixel,234.0
815,2023-09-15,Pixelophone_XL,Pixel,349.0
816,2023-09-16,Pixelophone_XL,Pixel,220.0
817,2023-09-17,Pixelophone_XL,Pixel,261.0
818,2023-09-18,Pixelophone_XL,Pixel,256.0
819,2023-09-19,Pixelophone_XL,Pixel,255.0
820,2023-09-20,Pixelophone_XL,Pixel,209.0
821,2023-09-21,Pixelophone_XL,Pixel,219.0
822,2023-09-22,Pixelophone_XL,Pixel,212.0
823,2023-09-23,Pixelophone_XL,Pixel,259.0
824,2023-09-24,Pixelophone_XL,Pixel,257.0
825,2023-09-25,Pixelophone_XL,Pixel,349.0
826,2023-09-26,Pixelophone_XL,Pixel,303.0
827,2023-09-27,Pixelophone_XL,Pixel,206.0
828,2023-09-28,Pixelophone_XL,Pixel,245.0
829,2023-09-29,Pixelophone_XL,Pixel,276.0
830,2023-09-30,Pixelophone_XL,Pixel,225.0
831,2023-10-01,Pixelophone_XL,Pixel,217.0
832,2023-10-02,Pixelophone_XL,Pixel,221.0
833,2023-10-03,Pixelophone_XL,Pixel,259.0
834,2023-10-04,Pixelophone_XL,Pixel,170.0
835,2023-10-05,Pixelophone_XL,Pixel,194.0
836,2023-10-06,Pixelophone_XL,Pixel,231.0
837,2023-10-07,Pixelophone_XL,Pixel,220.0
838,2023-10-08,Pixelophone_XL,Pixel,214.0
839,2023-10-09,Pixelophone_XL,Pixel,180.0
840,2023-10-10,Pixelophone_XL,Pixel,245.0
841,2023-10-11,Pixelophone_XL,Pixel,300.0
842,2023-10-12,Pixelophone_XL,Pixel,211.0
843,2023-10-13,Pixelophone_XL,Pixel,178.0
844,2023-10-14,Pixelophone_XL,Pixel,223.0
845,2023-10-15,Pixelophone_XL,Pixel,156.0
846,2023-10-16,Pixelophone_XL,Pixel,142.0
847,2023-10-17,Pixelophone_XL,Pixel,179.0
848,2023-10-18,Pixelophone_XL,Pixel,45.0
849,2023-10-19,Pixelophone_XL,Pixel,114.0
850,2023-10-20,Pixelophone_XL,Pixel,151.0
851,2023-10-21,Pixelophone_XL,Pixel,98.0
852,2023-10-22,Pixelophone_XL,Pixel,112.0
853,2023-10-23,Pixelophone_XL,Pixel,139.0
854,2023-10-24,Pixelophone_XL,Pixel,76.0
855,2023-10-25,Pixelophone_XL,Pixel,135.0
856,2023-10-26,Pixelophone_XL,Pixel,125.0
857,2023-10-27,Pixelophone_XL,Pixel,151.0
858,2023-10-28,Pixelophone_XL,Pixel,204.0
859,2023-10-29,Pixelophone_XL,Pixel,153.0
860,2023-10-30,Pixelophone_XL,Pixel,142.0
861,2023-10-31,Pixelophone_XL,Pixel,143.0
862,2023-11-01,Pixelophone_XL,Pixel,147.0
863,2023-11-02,Pixelophone_XL,Pixel,82.0
864,2023-11-03,Pixelophone_XL,Pixel,125.0
865,2023-11-04,Pixelophone_XL,Pixel,143.0
866,2023-11-05,Pixelophone_XL,Pixel,56.0
867,2023-11-06,Pixelophone_XL,Pixel,165.0
868,2023-11-07,Pixelophone_XL,Pixel,173.0
869,2023-11-08,Pixelophone_XL,Pixel,85.0
870,2023-11-09,Pixelophone_XL,Pixel,102.0
871,2023-11-10,Pixelophone_XL,Pixel,67.0
872,2023-11-11,Pixelophone_XL,Pixel,143.0
873,2023-11-12,Pixelophone_XL,Pixel,52.0
874,2023-11-13,Pixelophone_XL,Pixel,92.0
875,2023-11-14,Pixelophone_XL,Pixel,57.0
0,2021-03-15,Pixeltab_Pro,Pixel,0.0
1,2021-03-16,Pixeltab_Pro,Pixel,43.0
2,2021-03-17,Pixeltab_Pro,Pixel,53.0
3,2021-03-18,Pixeltab_Pro,Pixel,0.0
4,2021-03-19,Pixeltab_Pro,Pixel,8.0
5,2021-03-20,Pixeltab_Pro,Pixel,26.0
6,2021-03-21,Pixeltab_Pro,Pixel,81.0
7,2021-03-22,Pixeltab_Pro,Pixel,51.0
8,2021-03-23,Pixeltab_Pro,Pixel,4.0
9,2021-03-24,Pixeltab_Pro,Pixel,0.0
10,2021-03-25,Pixeltab_Pro,Pixel,21.0
11,2021-03-26,Pixeltab_Pro,Pixel,5.0
12,2021-03-27,Pixeltab_Pro,Pixel,88.0
13,2021-03-28,Pixeltab_Pro,Pixel,6.0
14,2021-03-29,Pixeltab_Pro,Pixel,10.0
15,2021-03-30,Pixeltab_Pro,Pixel,45.0
16,2021-03-31,Pixeltab_Pro,Pixel,8.0
17,2021-04-01,Pixeltab_Pro,Pixel,0.0
18,2021-04-02,Pixeltab_Pro,Pixel,37.0
19,2021-04-03,Pixeltab_Pro,Pixel,28.0
20,2021-04-04,Pixeltab_Pro,Pixel,0.0
21,2021-04-05,Pixeltab_Pro,Pixel,105.0
22,2021-04-06,Pixeltab_Pro,Pixel,48.0
23,2021-04-07,Pixeltab_Pro,Pixel,0.0
24,2021-04-08,Pixeltab_Pro,Pixel,40.0
25,2021-04-09,Pixeltab_Pro,Pixel,58.0
26,2021-04-10,Pixeltab_Pro,Pixel,0.0
27,2021-04-11,Pixeltab_Pro,Pixel,15.0
28,2021-04-12,Pixeltab_Pro,Pixel,103.0
29,2021-04-13,Pixeltab_Pro,Pixel,0.0
30,2021-04-14,Pixeltab_Pro,Pixel,64.0
31,2021-04-15,Pixeltab_Pro,Pixel,45.0
32,2021-04-16,Pixeltab_Pro,Pixel,47.0
33,2021-04-17,Pixeltab_Pro,Pixel,50.0
34,2021-04-18,Pixeltab_Pro,Pixel,25.0
35,2021-04-19,Pixeltab_Pro,Pixel,61.0
36,2021-04-20,Pixeltab_Pro,Pixel,0.0
37,2021-04-21,Pixeltab_Pro,Pixel,0.0
38,2021-04-22,Pixeltab_Pro,Pixel,136.0
39,2021-04-23,Pixeltab_Pro,Pixel,76.0
40,2021-04-24,Pixeltab_Pro,Pixel,0.0
41,2021-04-25,Pixeltab_Pro,Pixel,0.0
42,2021-04-26,Pixeltab_Pro,Pixel,63.0
43,2021-04-27,Pixeltab_Pro,Pixel,90.0
44,2021-04-28,Pixeltab_Pro,Pixel,77.0
45,2021-04-29,Pixeltab_Pro,Pixel,0.0
46,2021-04-30,Pixeltab_Pro,Pixel,72.0
47,2021-05-01,Pixeltab_Pro,Pixel,73.0
48,2021-05-02,Pixeltab_Pro,Pixel,56.0
49,2021-05-03,Pixeltab_Pro,Pixel,24.0
50,2021-05-04,Pixeltab_Pro,Pixel,0.0
51,2021-05-05,Pixeltab_Pro,Pixel,51.0
52,2021-05-06,Pixeltab_Pro,Pixel,73.0
53,2021-05-07,Pixeltab_Pro,Pixel,26.0
54,2021-05-08,Pixeltab_Pro,Pixel,69.0
55,2021-05-09,Pixeltab_Pro,Pixel,56.0
56,2021-05-10,Pixeltab_Pro,Pixel,42.0
57,2021-05-11,Pixeltab_Pro,Pixel,0.0
58,2021-05-12,Pixeltab_Pro,Pixel,19.0
59,2021-05-13,Pixeltab_Pro,Pixel,90.0
60,2021-05-14,Pixeltab_Pro,Pixel,0.0
61,2021-05-15,Pixeltab_Pro,Pixel,73.0
62,2021-05-16,Pixeltab_Pro,Pixel,152.0
63,2021-05-17,Pixeltab_Pro,Pixel,19.0
64,2021-05-18,Pixeltab_Pro,Pixel,22.0
65,2021-05-19,Pixeltab_Pro,Pixel,53.0
66,2021-05-20,Pixeltab_Pro,Pixel,57.0
67,2021-05-21,Pixeltab_Pro,Pixel,51.0
68,2021-05-22,Pixeltab_Pro,Pixel,83.0
69,2021-05-23,Pixeltab_Pro,Pixel,45.0
70,2021-05-24,Pixeltab_Pro,Pixel,143.0
71,2021-05-25,Pixeltab_Pro,Pixel,163.0
72,2021-05-26,Pixeltab_Pro,Pixel,92.0
73,2021-05-27,Pixeltab_Pro,Pixel,69.0
74,2021-05-28,Pixeltab_Pro,Pixel,130.0
75,2021-05-29,Pixeltab_Pro,Pixel,42.0
76,2021-05-30,Pixeltab_Pro,Pixel,0.0
77,2021-05-31,Pixeltab_Pro,Pixel,128.0
78,2021-06-01,Pixeltab_Pro,Pixel,78.0
79,2021-06-02,Pixeltab_Pro,Pixel,99.0
80,2021-06-03,Pixeltab_Pro,Pixel,64.0
81,2021-06-04,Pixeltab_Pro,Pixel,26.0
82,2021-06-05,Pixeltab_Pro,Pixel,111.0
83,2021-06-06,Pixeltab_Pro,Pixel,128.0
84,2021-06-07,Pixeltab_Pro,Pixel,68.0
85,2021-06-08,Pixeltab_Pro,Pixel,95.0
86,2021-06-09,Pixeltab_Pro,Pixel,67.0
87,2021-06-10,Pixeltab_Pro,Pixel,160.0
88,2021-06-11,Pixeltab_Pro,Pixel,109.0
89,2021-06-12,Pixeltab_Pro,Pixel,86.0
90,2021-06-13,Pixeltab_Pro,Pixel,124.0
91,2021-06-14,Pixeltab_Pro,Pixel,68.0
92,2021-06-15,Pixeltab_Pro,Pixel,35.0
93,2021-06-16,Pixeltab_Pro,Pixel,181.0
94,2021-06-17,Pixeltab_Pro,Pixel,160.0
95,2021-06-18,Pixeltab_Pro,Pixel,87.0
96,2021-06-19,Pixeltab_Pro,Pixel,126.0
97,2021-06-20,Pixeltab_Pro,Pixel,121.0
98,2021-06-21,Pixeltab_Pro,Pixel,136.0
99,2021-06-22,Pixeltab_Pro,Pixel,58.0
100,2021-06-23,Pixeltab_Pro,Pixel,19.0
101,2021-06-24,Pixeltab_Pro,Pixel,221.0
102,2021-06-25,Pixeltab_Pro,Pixel,77.0
103,2021-06-26,Pixeltab_Pro,Pixel,64.0
104,2021-06-27,Pixeltab_Pro,Pixel,75.0
105,2021-06-28,Pixeltab_Pro,Pixel,87.0
106,2021-06-29,Pixeltab_Pro,Pixel,34.0
