"","person","time","urge","dep","urge_c","dep_c","urge_cb","urge_cw","dep_cb","dep_cw","urge1","urge_cw1"
"187",4,37,0.779298,0.052595,0.7712866764,0.0396619662,-0.0415130236,0.8127997,0.0904697462,-0.05080778,-1.02203,-0.9885283
"188",4,38,0.550538,-0.505904,0.5425266764,-0.5188370338,-0.0415130236,0.5840397,0.0904697462,-0.60930678,0.779298,0.8127997
"189",4,39,0.365382,0.670369,0.3573706764,0.6574359662,-0.0415130236,0.3988837,0.0904697462,0.56696622,0.550538,0.5840397
"190",4,40,0.418865,0.217547,0.4108536764,0.2046139662,-0.0415130236,0.4523667,0.0904697462,0.11414422,0.365382,0.3988837
"191",4,41,-1.047618,1.365128,-1.0556293236,1.3521949662,-0.0415130236,-1.0141163,0.0904697462,1.26172522,0.418865,0.4523667
"192",4,42,0.483054,-0.560839,0.4750426764,-0.5737720338,-0.0415130236,0.5165557,0.0904697462,-0.66424178,-1.047618,-1.0141163
"193",4,43,0.559433,0.472844,0.5514216764,0.4599109662,-0.0415130236,0.5929347,0.0904697462,0.36944122,0.483054,0.5165557
"194",4,44,-1.120354,0.064691,-1.1283653236,0.0517579662,-0.0415130236,-1.0868523,0.0904697462,-0.03871178,0.559433,0.5929347
"195",4,45,0.570885,1.54597,0.5628736764,1.5330369662,-0.0415130236,0.6043867,0.0904697462,1.44256722,-1.120354,-1.0868523
"196",4,46,1.484409,0.27878,1.4763976764,0.2658469662,-0.0415130236,1.5179107,0.0904697462,0.17537722,0.570885,0.6043867
"197",4,47,0.133876,-2.859211,0.1258646764,-2.8721440338,-0.0415130236,0.1673777,0.0904697462,-2.96261378,1.484409,1.5179107
"198",4,48,-0.756175,0.032201,-0.7641863236,0.0192679662,-0.0415130236,-0.7226733,0.0904697462,-0.07120178,0.133876,0.1673777
"199",4,49,-0.240969,1.533717,-0.2489803236,1.5207839662,-0.0415130236,-0.2074673,0.0904697462,1.43031422,-0.756175,-0.7226733
"200",4,50,0.54902,-0.396579,0.5410086764,-0.4095120338,-0.0415130236,0.5825217,0.0904697462,-0.49998178,-0.240969,-0.2074673
"201",5,1,0.111529,0.429305,0.1035176764,0.4163719662,-0.0427424235999999,0.1462601,-0.0458249138,0.46219688,NA,NA
"202",5,2,1.757013,0.908804,1.7490016764,0.8958709662,-0.0427424235999999,1.7917441,-0.0458249138,0.94169588,0.111529,0.1462601
"203",5,3,2.191937,0.094411,2.1839256764,0.0814779662,-0.0427424235999999,2.2266681,-0.0458249138,0.12730288,1.757013,1.7917441
"204",5,4,7.523799,2.194374,7.5157876764,2.1814409662,-0.0427424235999999,7.5585301,-0.0458249138,2.22726588,2.191937,2.2266681
"205",5,5,1.783293,-0.204888,1.7752816764,-0.2178210338,-0.0427424235999999,1.8180241,-0.0458249138,-0.17199612,7.523799,7.5585301
"206",5,6,-2.009188,-0.882813,-2.0171993236,-0.8957460338,-0.0427424235999999,-1.9744569,-0.0458249138,-0.84992112,1.783293,1.8180241
"207",5,7,-6.496394,-2.368677,-6.5044053236,-2.3816100338,-0.0427424235999999,-6.4616629,-0.0458249138,-2.33578512,-2.009188,-1.9744569
"208",5,8,-4.525243,-0.106392,-4.5332543236,-0.1193250338,-0.0427424235999999,-4.4905119,-0.0458249138,-0.07350012,-6.496394,-6.4616629
"209",5,9,-3.980821,0.082065,-3.9888323236,0.0691319662,-0.0427424235999999,-3.9460899,-0.0458249138,0.11495688,-4.525243,-4.4905119
"210",5,10,2.767343,0.885455,2.7593316764,0.8725219662,-0.0427424235999999,2.8020741,-0.0458249138,0.91834688,-3.980821,-3.9460899
"211",5,11,2.831801,0.617666,2.8237896764,0.6047329662,-0.0427424235999999,2.8665321,-0.0458249138,0.65055788,2.767343,2.8020741
"212",5,12,3.082952,0.895694,3.0749406764,0.8827609662,-0.0427424235999999,3.1176831,-0.0458249138,0.92858588,2.831801,2.8665321
"213",5,13,-1.087884,-0.593187,-1.0958953236,-0.6061200338,-0.0427424235999999,-1.0531529,-0.0458249138,-0.56029512,3.082952,3.1176831
"214",5,14,-1.238521,-0.895769,-1.2465323236,-0.9087020338,-0.0427424235999999,-1.2037899,-0.0458249138,-0.86287712,-1.087884,-1.0531529
"215",5,15,-0.650538,0.201967,-0.6585493236,0.1890339662,-0.0427424235999999,-0.6158069,-0.0458249138,0.23485888,-1.238521,-1.2037899
"216",5,16,-2.214371,-0.868885,-2.2223823236,-0.8818180338,-0.0427424235999999,-2.1796399,-0.0458249138,-0.83599312,-0.650538,-0.6158069
"217",5,17,-2.814331,-0.807199,-2.8223423236,-0.8201320338,-0.0427424235999999,-2.7795999,-0.0458249138,-0.77430712,-2.214371,-2.1796399
"218",5,18,3.803187,1.440391,3.7951756764,1.4274579662,-0.0427424235999999,3.8379181,-0.0458249138,1.47328288,-2.814331,-2.7795999
"219",5,19,-1.414066,-0.281339,-1.4220773236,-0.2942720338,-0.0427424235999999,-1.3793349,-0.0458249138,-0.24844712,3.803187,3.8379181
"220",5,20,3.531565,1.786939,3.5235536764,1.7740059662,-0.0427424235999999,3.5662961,-0.0458249138,1.81983088,-1.414066,-1.3793349
"221",5,21,2.689071,0.537403,2.6810596764,0.5244699662,-0.0427424235999999,2.7238021,-0.0458249138,0.57029488,3.531565,3.5662961
"222",5,22,1.647358,-0.622932,1.6393466764,-0.6358650338,-0.0427424235999999,1.6820891,-0.0458249138,-0.59004012,2.689071,2.7238021
"223",5,23,-3.185128,-0.731406,-3.1931393236,-0.7443390338,-0.0427424235999999,-3.1503969,-0.0458249138,-0.69851412,1.647358,1.6820891
"224",5,24,-1.480741,0.109579,-1.4887523236,0.0966459662,-0.0427424235999999,-1.4460099,-0.0458249138,0.14247088,-3.185128,-3.1503969
"225",5,25,0.511103,0.815045,0.5030916764,0.8021119662,-0.0427424235999999,0.5458341,-0.0458249138,0.84793688,-1.480741,-1.4460099
"226",5,26,-3.363166,-1.688898,-3.3711773236,-1.7018310338,-0.0427424235999999,-3.3284349,-0.0458249138,-1.65600612,0.511103,0.5458341
"227",5,27,-1.335366,-0.417216,-1.3433773236,-0.4301490338,-0.0427424235999999,-1.3006349,-0.0458249138,-0.38432412,-3.363166,-3.3284349
"228",5,28,0.787917,0.140666,0.7799056764,0.1277329662,-0.0427424235999999,0.8226481,-0.0458249138,0.17355788,-1.335366,-1.3006349
"229",5,29,4.21605,2.15199,4.2080386764,2.1390569662,-0.0427424235999999,4.2507811,-0.0458249138,2.18488188,0.787917,0.8226481
"230",5,30,0.083179,-0.510646,0.0751676764,-0.5235790338,-0.0427424235999999,0.1179101,-0.0458249138,-0.47775412,4.21605,4.2507811
"231",5,31,-4.80995,-1.394331,-4.8179613236,-1.4072640338,-0.0427424235999999,-4.7752189,-0.0458249138,-1.36143912,0.083179,0.1179101
"232",5,32,-1.141442,-0.530579,-1.1494533236,-0.5435120338,-0.0427424235999999,-1.1067109,-0.0458249138,-0.49768712,-4.80995,-4.7752189
"233",5,33,0.227274,-0.427508,0.2192626764,-0.4404410338,-0.0427424235999999,0.2620051,-0.0458249138,-0.39461612,-1.141442,-1.1067109
"234",5,34,-0.539305,-0.310125,-0.5473163236,-0.3230580338,-0.0427424235999999,-0.5045739,-0.0458249138,-0.27723312,0.227274,0.2620051
"235",5,35,0.544141,-0.289249,0.5361296764,-0.3021820338,-0.0427424235999999,0.5788721,-0.0458249138,-0.25635712,-0.539305,-0.5045739
"236",5,36,3.510924,1.4947,3.5029126764,1.4817669662,-0.0427424235999999,3.5456551,-0.0458249138,1.52759188,0.544141,0.5788721
"237",5,37,3.241221,0.551246,3.2332096764,0.5383129662,-0.0427424235999999,3.2759521,-0.0458249138,0.58413788,3.510924,3.5456551
"238",5,38,3.543049,0.583457,3.5350376764,0.5705239662,-0.0427424235999999,3.5777801,-0.0458249138,0.61634888,3.241221,3.2759521
"239",5,39,-2.45281,-1.4313,-2.4608213236,-1.4442330338,-0.0427424235999999,-2.4180789,-0.0458249138,-1.39840812,3.543049,3.5777801
"240",5,40,-2.687033,-0.945959,-2.6950443236,-0.9588920338,-0.0427424235999999,-2.6523019,-0.0458249138,-0.91306712,-2.45281,-2.4180789
"241",5,41,-4.191585,-1.08685,-4.1995963236,-1.0997830338,-0.0427424235999999,-4.1568539,-0.0458249138,-1.05395812,-2.687033,-2.6523019
"242",5,42,1.198977,1.063304,1.1909656764,1.0503709662,-0.0427424235999999,1.2337081,-0.0458249138,1.09619588,-4.191585,-4.1568539
"243",5,43,-1.228148,-0.740942,-1.2361593236,-0.7538750338,-0.0427424235999999,-1.1934169,-0.0458249138,-0.70805012,1.198977,1.2337081
"244",5,44,2.850073,1.362621,2.8420616764,1.3496879662,-0.0427424235999999,2.8848041,-0.0458249138,1.39551288,-1.228148,-1.1934169
"245",5,45,-0.595283,-0.371964,-0.6032943236,-0.3848970338,-0.0427424235999999,-0.5605519,-0.0458249138,-0.33907212,2.850073,2.8848041
"246",5,46,3.522302,1.668237,3.5142906764,1.6553039662,-0.0427424235999999,3.5570331,-0.0458249138,1.70112888,-0.595283,-0.5605519
"247",5,47,-1.233437,-1.743464,-1.2414483236,-1.7563970338,-0.0427424235999999,-1.1987059,-0.0458249138,-1.71057212,3.522302,3.5570331
"248",5,48,-4.398889,-1.338428,-4.4069003236,-1.3513610338,-0.0427424235999999,-4.3641579,-0.0458249138,-1.30553612,-1.233437,-1.1987059
"249",5,49,-0.968468,-0.167475,-0.9764793236,-0.1804080338,-0.0427424235999999,-0.9337369,-0.0458249138,-0.13458312,-4.398889,-4.3641579
"250",5,50,0.348495,0.098508,0.3404836764,0.0855749662,-0.0427424235999999,0.3832261,-0.0458249138,0.13139988,-0.968468,-0.9337369
"251",6,1,-7.377739,-2.526,-7.3857503236,-2.5389330338,-0.3909341036,-6.99481622,0.1510481462,-2.68998118,NA,NA
"252",6,2,-0.6031,1.120696,-0.6111113236,1.1077629662,-0.3909341036,-0.22017722,0.1510481462,0.95671482,-7.377739,-6.99481622
"253",6,3,-0.206275,0.283664,-0.2142863236,0.2707309662,-0.3909341036,0.17664778,0.1510481462,0.11968282,-0.6031,-0.22017722
"254",6,4,0.944503,0.433235,0.9364916764,0.4203019662,-0.3909341036,1.32742578,0.1510481462,0.26925382,-0.206275,0.17664778
"255",6,5,-4.15199,-1.59917,-4.1600013236,-1.6121030338,-0.3909341036,-3.76906722,0.1510481462,-1.76315118,0.944503,1.32742578
"256",6,6,-1.755631,-0.407664,-1.7636423236,-0.4205970338,-0.3909341036,-1.37270822,0.1510481462,-0.57164518,-4.15199,-3.76906722
"257",6,7,-2.630601,-0.600384,-2.6386123236,-0.6133170338,-0.3909341036,-2.24767822,0.1510481462,-0.76436518,-1.755631,-1.37270822
"258",6,8,1.510054,1.582345,1.5020426764,1.5694119662,-0.3909341036,1.89297678,0.1510481462,1.41836382,-2.630601,-2.24767822
"259",6,9,1.569217,0.446962,1.5612056764,0.4340289662,-0.3909341036,1.95213978,0.1510481462,0.28298082,1.510054,1.89297678
"260",6,10,-1.10359,-0.0376,-1.1116013236,-0.0505330338,-0.3909341036,-0.72066722,0.1510481462,-0.20158118,1.569217,1.95213978
"261",6,11,-1.704423,0.227628,-1.7124343236,0.2146949662,-0.3909341036,-1.32150022,0.1510481462,0.06364682,-1.10359,-0.72066722
"262",6,12,-2.170475,-0.842261,-2.1784863236,-0.8551940338,-0.3909341036,-1.78755222,0.1510481462,-1.00624218,-1.704423,-1.32150022
"263",6,13,-4.436566,-1.109031,-4.4445773236,-1.1219640338,-0.3909341036,-4.05364322,0.1510481462,-1.27301218,-2.170475,-1.78755222
"264",6,14,-3.491513,-0.768863,-3.4995243236,-0.7817960338,-0.3909341036,-3.10859022,0.1510481462,-0.93284418,-4.436566,-4.05364322
"265",6,15,1.089201,0.4867,1.0811896764,0.4737669662,-0.3909341036,1.47212378,0.1510481462,0.32271882,-3.491513,-3.10859022
"266",6,16,-2.143832,-0.393573,-2.1518433236,-0.4065060338,-0.3909341036,-1.76090922,0.1510481462,-0.55755418,1.089201,1.47212378
"267",6,17,-1.914513,-0.04203,-1.9225243236,-0.0549630338,-0.3909341036,-1.53159022,0.1510481462,-0.20601118,-2.143832,-1.76090922
"268",6,18,1.001917,0.551337,0.9939056764,0.5384039662,-0.3909341036,1.38483978,0.1510481462,0.38735582,-1.914513,-1.53159022
"269",6,19,-4.4848,-0.986385,-4.4928113236,-0.9993180338,-0.3909341036,-4.10187722,0.1510481462,-1.15036618,1.001917,1.38483978
"270",6,20,-2.865691,-0.046752,-2.8737023236,-0.0596850338,-0.3909341036,-2.48276822,0.1510481462,-0.21073318,-4.4848,-4.10187722
"271",6,21,-0.855557,-0.321614,-0.8635683236,-0.3345470338,-0.3909341036,-0.47263422,0.1510481462,-0.48559518,-2.865691,-2.48276822
"272",6,22,-1.588616,-0.272934,-1.5966273236,-0.2858670338,-0.3909341036,-1.20569322,0.1510481462,-0.43691518,-0.855557,-0.47263422
"273",6,23,1.858592,1.514123,1.8505806764,1.5011899662,-0.3909341036,2.24151478,0.1510481462,1.35014182,-1.588616,-1.20569322
"274",6,24,0.240257,0.145287,0.2322456764,0.1323539662,-0.3909341036,0.62317978,0.1510481462,-0.01869418,1.858592,2.24151478
"275",6,25,1.421914,0.430987,1.4139026764,0.4180539662,-0.3909341036,1.80483678,0.1510481462,0.26700582,0.240257,0.62317978
"276",6,26,-4.781524,-2.142269,-4.7895353236,-2.1552020338,-0.3909341036,-4.39860122,0.1510481462,-2.30625018,1.421914,1.80483678
"277",6,27,-2.964415,-0.211175,-2.9724263236,-0.2241080338,-0.3909341036,-2.58149222,0.1510481462,-0.37515618,-4.781524,-4.39860122
"278",6,28,1.776534,1.278644,1.7685226764,1.2657109662,-0.3909341036,2.15945678,0.1510481462,1.11466282,-2.964415,-2.58149222
"279",6,29,-1.77902,-0.065434,-1.7870313236,-0.0783670338,-0.3909341036,-1.39609722,0.1510481462,-0.22941518,1.776534,2.15945678
"280",6,30,1.185654,0.548972,1.1776426764,0.5360389662,-0.3909341036,1.56857678,0.1510481462,0.38499082,-1.77902,-1.39609722
"281",6,31,-1.068509,0.004458,-1.0765203236,-0.0084750338,-0.3909341036,-0.68558622,0.1510481462,-0.15952318,1.185654,1.56857678
"282",6,32,-2.740235,-0.321924,-2.7482463236,-0.3348570338,-0.3909341036,-2.35731222,0.1510481462,-0.48590518,-1.068509,-0.68558622
"283",6,33,2.775032,0.704843,2.7670206764,0.6919099662,-0.3909341036,3.15795478,0.1510481462,0.54086182,-2.740235,-2.35731222
"284",6,34,3.419149,1.691702,3.4111376764,1.6787689662,-0.3909341036,3.80207178,0.1510481462,1.52772082,2.775032,3.15795478
"285",6,35,1.509932,1.077797,1.5019206764,1.0648639662,-0.3909341036,1.89285478,0.1510481462,0.91381582,3.419149,3.80207178
"286",6,36,3.206631,1.229344,3.1986196764,1.2164109662,-0.3909341036,3.58955378,0.1510481462,1.06536282,1.509932,1.89285478
"287",6,37,-3.632177,-2.016359,-3.6401883236,-2.0292920338,-0.3909341036,-3.24925422,0.1510481462,-2.18034018,3.206631,3.58955378
"288",6,38,-1.517824,0.11416,-1.5258353236,0.1012269662,-0.3909341036,-1.13490122,0.1510481462,-0.04982118,-3.632177,-3.24925422
"289",6,39,0.973101,0.917803,0.9650896764,0.9048699662,-0.3909341036,1.35602378,0.1510481462,0.75382182,-1.517824,-1.13490122
"290",6,40,2.875209,1.148863,2.8671976764,1.1359299662,-0.3909341036,3.25813178,0.1510481462,0.98488182,0.973101,1.35602378
"291",6,41,2.602762,0.509909,2.5947506764,0.4969759662,-0.3909341036,2.98568478,0.1510481462,0.34592782,2.875209,3.25813178
"292",6,42,0.29361,-0.067143,0.2855986764,-0.0800760338,-0.3909341036,0.67653278,0.1510481462,-0.23112418,2.602762,2.98568478
"293",6,43,2.28039,0.837304,2.2723786764,0.8243709662,-0.3909341036,2.66331278,0.1510481462,0.67332282,0.29361,0.67653278
"294",6,44,5.404577,1.966392,5.3965656764,1.9534589662,-0.3909341036,5.78749978,0.1510481462,1.80241082,2.28039,2.66331278
"295",6,45,1.06668,0.235176,1.0586686764,0.2222429662,-0.3909341036,1.44960278,0.1510481462,0.07119482,5.404577,5.78749978
"296",6,46,3.930472,0.966594,3.9224606764,0.9536609662,-0.3909341036,4.31339478,0.1510481462,0.80261282,1.06668,1.44960278
"297",6,47,-1.941506,-0.284416,-1.9495173236,-0.2973490338,-0.3909341036,-1.55858322,0.1510481462,-0.44839718,3.930472,4.31339478
"298",6,48,-0.414851,0.834275,-0.4228623236,0.8213419662,-0.3909341036,-0.0319282200000001,0.1510481462,0.67029382,-1.941506,-1.55858322
"299",6,49,2.328149,1.656925,2.3201376764,1.6439919662,-0.3909341036,2.71107178,0.1510481462,1.49294382,-0.414851,-0.0319282200000001
"300",6,50,-0.084703,0.315915,-0.0927143236,0.3029819662,-0.3909341036,0.29821978,0.1510481462,0.15193382,2.328149,2.71107178
"301",7,1,1.073704,0.239685,1.0656926764,0.2267519662,1.3383804964,-0.27268782,0.1091566462,0.11759532,NA,NA
"302",7,2,-2.586455,-0.709425,-2.5944663236,-0.7223580338,1.3383804964,-3.93284682,0.1091566462,-0.83151468,1.073704,-0.27268782
"303",7,3,-2.005827,0.763924,-2.0138383236,0.7509909662,1.3383804964,-3.35221882,0.1091566462,0.64183432,-2.586455,-3.93284682
"304",7,4,2.177457,0.852487,2.1694456764,0.8395539662,1.3383804964,0.83106518,0.1091566462,0.73039732,-2.005827,-3.35221882
"305",7,5,-1.218443,0.008577,-1.2264543236,-0.0043560338,1.3383804964,-2.56483482,0.1091566462,-0.11351268,2.177457,0.83106518
"306",7,6,-0.69684,-0.293812,-0.7048513236,-0.3067450338,1.3383804964,-2.04323182,0.1091566462,-0.41590168,-1.218443,-2.56483482
"307",7,7,-2.075496,-0.725756,-2.0835073236,-0.7386890338,1.3383804964,-3.42188782,0.1091566462,-0.84784568,-0.69684,-2.04323182
"308",7,8,1.064167,1.201611,1.0561556764,1.1886779662,1.3383804964,-0.28222482,0.1091566462,1.07952132,-2.075496,-3.42188782
"309",7,9,1.786557,0.819383,1.7785456764,0.8064499662,1.3383804964,0.44016518,0.1091566462,0.69729332,1.064167,-0.28222482
"310",7,10,4.561317,0.684197,4.5533056764,0.6712639662,1.3383804964,3.21492518,0.1091566462,0.56210732,1.786557,0.44016518
"311",7,11,2.41675,0.418501,2.4087386764,0.4055679662,1.3383804964,1.07035818,0.1091566462,0.29641132,4.561317,3.21492518
"312",7,12,1.370646,-0.229704,1.3626346764,-0.2426370338,1.3383804964,0.02425418,0.1091566462,-0.35179368,2.41675,1.07035818
"313",7,13,3.239943,0.482323,3.2319316764,0.4693899662,1.3383804964,1.89355118,0.1091566462,0.36023332,1.370646,0.02425418
"314",7,14,1.507207,0.375932,1.4991956764,0.3629989662,1.3383804964,0.16081518,0.1091566462,0.25384232,3.239943,1.89355118
"315",7,15,2.927774,1.10836,2.9197626764,1.0954269662,1.3383804964,1.58138218,0.1091566462,0.98627032,1.507207,0.16081518
"316",7,16,0.916049,-0.336784,0.9080376764,-0.3497170338,1.3383804964,-0.43034282,0.1091566462,-0.45887368,2.927774,1.58138218
"317",7,17,0.76502,-0.663005,0.7570086764,-0.6759380338,1.3383804964,-0.58137182,0.1091566462,-0.78509468,0.916049,-0.43034282
"318",7,18,-0.280031,-0.263749,-0.2880423236,-0.2766820338,1.3383804964,-1.62642282,0.1091566462,-0.38583868,0.76502,-0.58137182
"319",7,19,3.712228,0.693839,3.7042166764,0.6809059662,1.3383804964,2.36583618,0.1091566462,0.57174932,-0.280031,-1.62642282
"320",7,20,2.735795,1.072019,2.7277836764,1.0590859662,1.3383804964,1.38940318,0.1091566462,0.94992932,3.712228,2.36583618
"321",7,21,2.040734,-0.10186,2.0327226764,-0.1147930338,1.3383804964,0.69434218,0.1091566462,-0.22394968,2.735795,1.38940318
"322",7,22,1.124606,-0.291701,1.1165946764,-0.3046340338,1.3383804964,-0.22178582,0.1091566462,-0.41379068,2.040734,0.69434218
"323",7,23,2.419871,0.852792,2.4118596764,0.8398589662,1.3383804964,1.07347918,0.1091566462,0.73070232,1.124606,-0.22178582
"324",7,24,2.832342,0.751317,2.8243306764,0.7383839662,1.3383804964,1.48595018,0.1091566462,0.62922732,2.419871,1.07347918
"325",7,25,1.793195,0.281399,1.7851836764,0.2684659662,1.3383804964,0.44680318,0.1091566462,0.15930932,2.832342,1.48595018
"326",7,26,-0.784247,-0.595593,-0.7922583236,-0.6085260338,1.3383804964,-2.13063882,0.1091566462,-0.71768268,1.793195,0.44680318
"327",7,27,-0.521983,0.123473,-0.5299943236,0.1105399662,1.3383804964,-1.86837482,0.1091566462,0.00138331999999999,-0.784247,-2.13063882
"328",7,28,0.139856,0.870248,0.1318446764,0.8573149662,1.3383804964,-1.20653582,0.1091566462,0.74815832,-0.521983,-1.86837482
"329",7,29,2.509018,0.55667,2.5010066764,0.5437369662,1.3383804964,1.16262618,0.1091566462,0.43458032,0.139856,-1.20653582
"330",7,30,3.515876,-0.777512,3.5078646764,-0.7904450338,1.3383804964,2.16948418,0.1091566462,-0.89960168,2.509018,1.16262618
"331",7,31,3.109608,0.459339,3.1015966764,0.4464059662,1.3383804964,1.76321618,0.1091566462,0.33724932,3.515876,2.16948418
"332",7,32,4.067684,1.130462,4.0596726764,1.1175289662,1.3383804964,2.72129218,0.1091566462,1.00837232,3.109608,1.76321618
"333",7,33,2.024249,0.762238,2.0162376764,0.7493049662,1.3383804964,0.67785718,0.1091566462,0.64014832,4.067684,2.72129218
"334",7,34,-0.374161,-1.306561,-0.3821723236,-1.3194940338,1.3383804964,-1.72055282,0.1091566462,-1.42865068,2.024249,0.67785718
"335",7,35,2.221047,0.742468,2.2130356764,0.7295349662,1.3383804964,0.87465518,0.1091566462,0.62037832,-0.374161,-1.72055282
"336",7,36,-0.219154,-1.487321,-0.2271653236,-1.5002540338,1.3383804964,-1.56554582,0.1091566462,-1.60941068,2.221047,0.87465518
"337",7,37,3.333636,0.928594,3.3256246764,0.9156609662,1.3383804964,1.98724418,0.1091566462,0.80650432,-0.219154,-1.56554582
"338",7,38,1.37856,-0.681286,1.3705486764,-0.6942190338,1.3383804964,0.03216818,0.1091566462,-0.80337568,3.333636,1.98724418
"339",7,39,0.817958,-0.996496,0.8099466764,-1.0094290338,1.3383804964,-0.52843382,0.1091566462,-1.11858568,1.37856,0.03216818
"340",7,40,2.263748,0.202237,2.2557366764,0.1893039662,1.3383804964,0.91735618,0.1091566462,0.08014732,0.817958,-0.52843382
"341",7,41,2.419334,0.116181,2.4113226764,0.1032479662,1.3383804964,1.07294218,0.1091566462,-0.00590868,2.263748,0.91735618
"342",7,42,-3.940477,-1.48542,-3.9484883236,-1.4983530338,1.3383804964,-5.28686882,0.1091566462,-1.60750968,2.419334,1.07294218
"343",7,43,0.274551,-0.255699,0.2665396764,-0.2686320338,1.3383804964,-1.07184082,0.1091566462,-0.37778868,-3.940477,-5.28686882
"344",7,44,3.502128,0.266965,3.4941166764,0.2540319662,1.3383804964,2.15573618,0.1091566462,0.14487532,0.274551,-1.07184082
"345",7,45,2.235102,-0.5627,2.2270906764,-0.5756330338,1.3383804964,0.88871018,0.1091566462,-0.68478968,3.502128,2.15573618
"346",7,46,1.824596,0.301191,1.8165846764,0.2882579662,1.3383804964,0.47820418,0.1091566462,0.17910132,2.235102,0.88871018
"347",7,47,0.962983,0.514515,0.9549716764,0.5015819662,1.3383804964,-0.38340882,0.1091566462,0.39242532,1.824596,0.47820418
"348",7,48,-0.872322,-0.911769,-0.8803333236,-0.9247020338,1.3383804964,-2.21871382,0.1091566462,-1.03385868,0.962983,-0.38340882
"349",7,49,1.887355,1.008148,1.8793436764,0.9952149662,1.3383804964,0.54096318,0.1091566462,0.88605832,-0.872322,-2.21871382
